title,company,location,link,source,scraped_at,description
Dipl. Pflegefachfrau / Dipl. Pflegefachmann HF/FH im Klinikbereich Neuropsychiatrie,,,https://www.jobscout24.ch/en/job/93c1890d-c166-4845-b7a1-5ec71a8cd1b2/,jobscout24.ch,2026-02-11 15:17:24,
Fachfrau / Fachmann Operationstechnik HF Augenklinik 80-100%,,,https://www.jobscout24.ch/en/job/402a893f-6b88-48b2-a7e2-5c3d7c0e8708/,jobscout24.ch,2026-02-11 15:17:29,
Oberärztin_arzt Radiologie mit Fellowship Female Imaging 80-100%,,,https://www.jobscout24.ch/en/job/e791fb60-8716-4b73-b359-cb11ee7be933/,jobscout24.ch,2026-02-11 15:17:29,
Metzger:in (Fleischfachfrau / Fleischfachmann),,,https://www.jobscout24.ch/en/job/8cfc011b-eeb2-4811-bf5d-fbfa75f01849/,jobscout24.ch,2026-02-11 15:17:29,
Vorarbeiter Netzbau (m/w/d),,,https://www.jobscout24.ch/en/job/8c02e03c-ba1d-439b-a77f-ea1205ada8be/,jobscout24.ch,2026-02-11 15:17:34,
Dipl. Pflegefachfrau / Pflegefachmann HF/FH/DNII 50-100%,,,https://www.jobscout24.ch/en/job/d7572432-73e8-43f1-9015-fc34a68b8d81/,jobscout24.ch,2026-02-11 15:17:34,
Applikationsverantwortliche/Applikationsverantwortlicher 80-90%,,,https://www.jobscout24.ch/en/job/8c5773b7-192b-4bf3-bf0a-752519da1c21/,jobscout24.ch,2026-02-11 15:17:34,
"Produktmanager*in Heizungs-, Lüftungs- & Klimatechnik im Holzbau",,,https://www.jobscout24.ch/en/job/e87464ed-97ad-4d2d-b218-cb48610f2e1f/,jobscout24.ch,2026-02-11 15:17:39,
Praktikant/in Therapien,,,https://www.jobscout24.ch/en/job/a77625f7-4ff9-482c-8fb5-d2482e68cc8a/,jobscout24.ch,2026-02-11 15:17:39,
Fachspezialistin Anzeigepflichtverletzung (a) 80%,,,https://www.jobscout24.ch/en/job/28e47d45-b8e9-4abd-b443-0c615d8862e8/,jobscout24.ch,2026-02-11 15:17:39,
Dipl. Aktivierungsfachperson (Dipl. Aktivierung) 40-80%,,,https://www.jobscout24.ch/en/job/db91970b-804f-4569-bc4d-a9b837cccc20/,jobscout24.ch,2026-02-11 15:17:44,
Fachfrau/Fachmann Gesundheit EFZ (60-100%) temporär - Stelle im Kanton Zürich,,,https://www.jobscout24.ch/en/job/02e0b99e-6cb9-4433-9a82-362eea430abd/,jobscout24.ch,2026-02-11 15:17:44,
Service Techniker*in in Graubünden (m/w/d) 80-100%,,,https://www.jobscout24.ch/en/job/076455ff-e005-4820-874a-d7c2ee6f67a5/,jobscout24.ch,2026-02-11 15:17:44,
Fachärztin Allgemeine Innere Medizin / Hausarzt 60-100% - Wertschätzung für Ihre Arbeit,,,https://www.jobscout24.ch/en/job/71857d20-fae6-434a-9b1a-708c5f8713bb/,jobscout24.ch,2026-02-11 15:17:49,
Dipl. Pflegefachfrau / Pflegefachmann HF/FH/DNII im Nachtdienst 60-80%,,,https://www.jobscout24.ch/en/job/13b6bba5-ea7e-4dd3-bfb2-85fb4f489621/,jobscout24.ch,2026-02-11 15:17:49,
Leitende_r Ärztin/Arzt Intensivmedizin 80-90%,,,https://www.jobscout24.ch/en/job/ccd3f641-68e2-44de-9f1e-bada1321ff1f/,jobscout24.ch,2026-02-11 15:17:49,
Rohrnetzmonteur (a) 80 - 100%,,,https://www.jobscout24.ch/en/job/7ea354e7-9fc3-4bf9-8117-ca3bf4a91795/,jobscout24.ch,2026-02-11 15:17:54,
Dipl. Pflegefachperson Spitex 70 bis 100% - Bedarfsabklärungen,,,https://www.jobscout24.ch/en/job/850d3870-84a1-4e61-9a9d-393a621cc4bf/,jobscout24.ch,2026-02-11 15:17:54,
Stv. Leitender Arzt_Leitende Ärztin Neonatologie 100%,,,https://www.jobscout24.ch/en/job/5b5ecaa3-2ef1-428b-b8bb-04b4038136e0/,jobscout24.ch,2026-02-11 15:17:55,
Pflegeexpertin/Pflegeexperte 60 - 90% (a),,,https://www.jobscout24.ch/en/job/4bc0b533-7b4b-4625-8d23-f3f2c4ba4e84/,jobscout24.ch,2026-02-11 15:17:55,
Elektro-Projektleiter,,,https://www.jobscout24.ch/en/job/b7aada6a-db0a-4936-9fbf-1be004cc1281/,jobscout24.ch,2026-02-11 15:18:00,
Oberarzt/Oberärztin 80-100% - Allgemeine Innere Medizin,,,https://www.jobscout24.ch/en/job/725d168d-f3c3-401d-bc01-45b8c0ad0ae1/,jobscout24.ch,2026-02-11 15:18:00,
"Elektroinstallateur EFZ oder Montage-Elektriker EFZ gesucht (temporär, langfristiger Einsatz) (a) 80-100%",,,https://www.jobscout24.ch/en/job/371a7bd6-5774-4fdf-936a-806f63b1a8d6/,jobscout24.ch,2026-02-11 15:18:05,
Dipl. Pflegefachfrau/Pflegefachmann Hospital at Home (a),,,https://www.jobscout24.ch/en/job/7017039a-0c98-40d6-ac38-1b9d8de319b8/,jobscout24.ch,2026-02-11 15:18:05,
Expertin/Experte Notfallpflege NDS HF für unser Notfallzentrum 80-100%,,,https://www.jobscout24.ch/en/job/829dd878-402e-4771-b0a8-c185bcae5367/,jobscout24.ch,2026-02-11 15:18:05,
Betriebselektriker bei einem sicheren Arbeitgeber (a) 100%,,,https://www.jobscout24.ch/en/job/65bf7f12-cc12-462a-80c1-a654181c1183/,jobscout24.ch,2026-02-11 15:18:10,
Assistenzärztin / Assistenzarzt Psychiatrische Klinik,,,https://www.jobscout24.ch/en/job/3d6874b3-c4db-4509-87d4-4744c0968142/,jobscout24.ch,2026-02-11 15:18:10,
Stationsleitung Pflege für moderne Pflegeeinrichtung gesucht,,,https://www.jobscout24.ch/en/job/d5382084-35c0-431f-83c9-ccec09cc30b4/,jobscout24.ch,2026-02-11 15:18:10,
Aufzugsmonteur*in (m/w/d) 80-100%,,,https://www.jobscout24.ch/en/job/35be1f3c-60b4-429e-8d30-37637265e8d1/,jobscout24.ch,2026-02-11 15:18:15,
Fachperson Gesundheit,,,https://www.jobscout24.ch/en/job/35d375ee-74fc-479b-81d3-e5c9f1597416/,jobscout24.ch,2026-02-11 15:18:15,
"Abteilungsleitung, Standort Käferberg",,,https://www.jobscout24.ch/en/job/13efefae-810c-4768-88a3-a7f19e6c602b/,jobscout24.ch,2026-02-11 15:18:20,
Dipl. Pflegefachperson - Fachrolle ohne direkte Pflege & mit Homeoffice,,,https://www.jobscout24.ch/en/job/325617e6-488f-4d68-b0f8-f4c96b436758/,jobscout24.ch,2026-02-11 15:18:20,
Fachfrau / Fachmann Gesundheit Akutstation KJP,,,https://www.jobscout24.ch/en/job/8e05995c-601e-497c-969c-5eb272eb621f/,jobscout24.ch,2026-02-11 15:18:20,
Oberärztin / Oberarzt NotfallZentrum (a) 60-80%,,,https://www.jobscout24.ch/en/job/08856cc2-04c6-42bd-9176-27fb8768c125/,jobscout24.ch,2026-02-11 15:18:25,
Verkaufsmitarbeiter:in mit Allroundfunktion,,,https://www.jobscout24.ch/en/job/ad86c1c1-f095-44ce-942d-23af75b66572/,jobscout24.ch,2026-02-11 15:18:25,
Projektingenieur Gebäudeautomation,,,https://www.jobscout24.ch/en/job/124934cc-baba-4ff4-8806-9239bffef954/,jobscout24.ch,2026-02-11 15:18:25,
Temporäre Stelle als dipl. Pflegefachperson HF/FH oder Fachperson Gesundheit EFZ - Jetzt bewerben,,,https://www.jobscout24.ch/en/job/1e556431-0e61-483f-b599-2c8b528c7e0c/,jobscout24.ch,2026-02-11 15:18:25,
Dipl. Pflegefachfrau/-mann 60-100%,,,https://www.jobscout24.ch/en/job/5bddb149-b48f-498c-947d-6f5db28b3903/,jobscout24.ch,2026-02-11 15:18:30,
Gärtner Neuanlagen (m/w),,,https://www.jobscout24.ch/en/job/8c8f78ae-a7e2-4905-aa6f-310de2bebd3a/,jobscout24.ch,2026-02-11 15:18:30,
FaGe für die Dermatologie 80-100%,,,https://www.jobscout24.ch/en/job/ffee9aaf-f570-44bb-94a1-0f727a9f7af2/,jobscout24.ch,2026-02-11 15:18:30,
Bauspengler (m/w),,,https://www.jobscout24.ch/en/job/1cce702f-4c3e-40e0-a757-720b20455cc7/,jobscout24.ch,2026-02-11 15:18:35,
Teamleiter:in ICT Workplace 80-100 %,,,https://www.jobscout24.ch/en/job/54a64842-a851-4fd3-9509-973276a48217/,jobscout24.ch,2026-02-11 15:18:35,
Oberärztin / Oberarzt Frauenklinik Züri Ost 50-100%,,,https://www.jobscout24.ch/en/job/1aeb24a7-1453-4873-a311-5bf7996bee52/,jobscout24.ch,2026-02-11 15:18:41,
Pflegefachperson HF/FH 80-100% – Notfallpflege,,,https://www.jobscout24.ch/en/job/4a63bc4c-b712-4762-b1d9-f7a06f69179a/,jobscout24.ch,2026-02-11 15:18:41,
Pflegefachperson HF/FH für die Thoraxchirurgie 80-100%,,,https://www.jobscout24.ch/en/job/4d36ca44-c3e8-4c8b-b16c-1bedcc84c467/,jobscout24.ch,2026-02-11 15:18:46,
Academic Fellow Neuro-Urology (m/w/d) 80-100 %,,,https://www.jobscout24.ch/en/job/fb407d7a-0afd-44e5-963b-95609f73faf6/,jobscout24.ch,2026-02-11 15:18:46,
Berufsbildner:in FaGe Viszeralchirurgie/Gastroenterologie 80-100%,,,https://www.jobscout24.ch/en/job/6fe5323c-eb39-4d2c-a7a5-da2e7a96446f/,jobscout24.ch,2026-02-11 15:18:51,
Oberärztin_arzt Kardiologie 80-100%,,,https://www.jobscout24.ch/en/job/193b0ec1-56d1-4174-bb21-911961e2d90a/,jobscout24.ch,2026-02-11 15:18:51,
Facharzt/-ärztin für Radiologie mit Schwerpunkt abdominelle Radiologie (OA oder OA mbF),,,https://www.jobscout24.ch/en/job/2e8d149c-04ef-411b-868a-9f53158a719d/,jobscout24.ch,2026-02-11 15:18:56,
"Diplomierte Pflegefachperson HF als Dauernachtwache in Tracheostomaabteilung, Standort Gehrenholz",,,https://www.jobscout24.ch/en/job/a49dfdfa-9f3e-47cd-affd-59cef4b0758e/,jobscout24.ch,2026-02-11 15:18:56,
Projektverantwortlicher für Sicherheitssysteme 80-100% (a),,,https://www.jobscout24.ch/en/job/0090bd55-23a9-4fea-ab0f-098fd3a92750/,jobscout24.ch,2026-02-11 15:18:56,
Oberärztin / Oberarzt Nuklearmedizin (w/m/d) mit Doppelfachkompetenz Nuklearmedizin und Radiologie 80-100%,,,https://www.jobscout24.ch/en/job/f25cf727-3680-48c6-a200-47b3cb8c3e04/,jobscout24.ch,2026-02-11 15:19:01,
Lagerungspflegerin / Lagerungspfleger (w/m/d),,,https://www.jobscout24.ch/en/job/188f83f0-2956-4d16-8e0c-14b228957412/,jobscout24.ch,2026-02-11 15:19:01,
FaGe für die Herzchirurgie 80-100%,,,https://www.jobscout24.ch/en/job/74328ef0-29df-455f-aba1-3882d700f3d4/,jobscout24.ch,2026-02-11 15:19:01,
Oberarzt/Oberärztin 100% - Allgemeine Innere Medizin mit Schwerpunkt Geriatrie,,,https://www.jobscout24.ch/en/job/0357b392-e415-497c-9d52-b9a4646c9827/,jobscout24.ch,2026-02-11 15:19:06,
"Diplomierte/r Pflegefachfrau/-mann 80-100%, Chirurgie",,,https://www.jobscout24.ch/en/job/f298e095-45a1-46d1-94fb-7ed5ffcae6c4/,jobscout24.ch,2026-02-11 15:19:06,
Sanitärinstallateur EFZ - 100% (a),,,https://www.jobscout24.ch/en/job/c7bdc969-d6e6-4ca5-9012-8371f4d39abf/,jobscout24.ch,2026-02-11 15:19:07,
Bäcker:in - Konditor:in,,,https://www.jobscout24.ch/en/job/ac0152f6-fec9-4c80-89bc-98eaf64aa68f/,jobscout24.ch,2026-02-11 15:19:07,
Projektleiter Elektro,,,https://www.jobscout24.ch/en/job/dcd555d1-e8f6-4a07-b6cc-0178f47c89fd/,jobscout24.ch,2026-02-11 15:19:11,
Dipl. Physiotherapeutin/en Team Innere Medizin 40 - 100%,,,https://www.jobscout24.ch/en/job/8cbd9fb7-6a06-43c7-b34d-d03f11f5d3a8/,jobscout24.ch,2026-02-11 15:19:12,
Fachkraft Betrieb und Instandhaltung Wasserkraftwerke (alle),,,https://www.jobscout24.ch/en/job/bd4cadc1-842c-4148-bf55-6a22bfaf355f/,jobscout24.ch,2026-02-11 15:19:16,
Teamleitung Patientendisponent/in 80 - 90%,,,https://www.jobscout24.ch/en/job/0e57eccb-6c6b-4aef-83cf-1128b7860d20/,jobscout24.ch,2026-02-11 15:19:21,
Dipl. Pflegefachperson (a) 80-100% interdisz. Chirurgie mit Schwerpunkt Viszeralchirurgie,,,https://www.jobscout24.ch/en/job/65f92455-f43f-46af-91f5-c6ef77d918d4/,jobscout24.ch,2026-02-11 15:19:22,
Vorarbeiter:in,,,https://www.jobscout24.ch/en/job/5e7621d1-dd4b-4d29-9714-3793b1af97f2/,jobscout24.ch,2026-02-11 15:19:22,
Aktivierungstherapeut/in,,,https://www.jobscout24.ch/en/job/b02ff152-b28a-420e-9929-63763e3ae2c7/,jobscout24.ch,2026-02-11 15:19:27,
Nachwuchskraft Filialleiter:in,,,https://www.jobscout24.ch/en/job/9b63f964-3f4f-4bda-8589-9539e0f724c1/,jobscout24.ch,2026-02-11 15:19:27,
Verkaufsmitarbeiter:in Möbel,,,https://www.jobscout24.ch/en/job/b33963da-07a1-4290-a5f2-76ca9df7a827/,jobscout24.ch,2026-02-11 15:19:27,
Senior Interne Revisorin (a) 80-100%,,,https://www.jobscout24.ch/en/job/feee3573-ae68-4b88-95bd-4a96ac2e5dc0/,jobscout24.ch,2026-02-11 15:19:32,
Projektingenieur:in Schutz- und Leittechnik (alle),,,https://www.jobscout24.ch/en/job/879a7c41-d29b-41e3-8094-2e96bbe5e6d2/,jobscout24.ch,2026-02-11 15:19:32,
"Elektroinstallateur 100% (m,w,d) für Photovoltaikanlagen - Du baust, die Sonne liefert",,,https://www.jobscout24.ch/en/job/a15f70fd-649d-4536-a5b3-e913794fc359/,jobscout24.ch,2026-02-11 15:19:32,
Betriebselektriker*in Fernwärme,,,https://www.jobscout24.ch/en/job/1f0305e9-9314-4575-a93f-941c04b9aa42/,jobscout24.ch,2026-02-11 15:19:37,
Dipl. Pflegefachfrau / Pflegefachmann HF/FH 100% für unsere stationäre Erwachsenenforensik,,,https://www.jobscout24.ch/en/job/3bf3b926-6fb6-453e-9868-d6fa48802033/,jobscout24.ch,2026-02-11 15:19:37,
Dipl. Pflegefachperson (a) Tagesklinik / Aufwachraum 60% im mitarbeitergesteuerten Dienstplan,,,https://www.jobscout24.ch/en/job/bc66e050-cfad-44eb-8615-c60313ad2331/,jobscout24.ch,2026-02-11 15:19:37,
Verkaufsmitarbeiter:in mit Allroundfunktion,,,https://www.jobscout24.ch/en/job/24f8d52c-0ae1-481d-a2e3-d231eb4cc5be/,jobscout24.ch,2026-02-11 15:19:42,
Teamleitung Pflege und Betreuung 80-100%,,,https://www.jobscout24.ch/en/job/fb95a7a4-1b92-452d-98eb-b8b4a01a7ce4/,jobscout24.ch,2026-02-11 15:19:42,
Fachperson für Automationsschemas (m/w) (100%),,,https://www.jobscout24.ch/en/job/b96fcdf9-ca3e-43e0-8123-2e04f1226edf/,jobscout24.ch,2026-02-11 15:19:42,
"Diplomierte Pflegefachperson HF, Standort Limmat",,,https://www.jobscout24.ch/en/job/fdab0c91-a90a-47bc-8e97-9ea49677e4b3/,jobscout24.ch,2026-02-11 15:19:47,
"fachfrau gesundheit, 80-100% (m/w/d)",,,https://www.jobscout24.ch/en/job/6e311191-419c-40c5-85d6-d9a2a13ae4e6/,jobscout24.ch,2026-02-11 15:19:48,
Dipl. Pflegefachperson Psychotherapietagesklinik PTK,,,https://www.jobscout24.ch/en/job/744424b2-6b53-4265-96db-2e435b53343e/,jobscout24.ch,2026-02-11 15:19:48,
Stationsleiter/in 80 - 100%,,,https://www.jobscout24.ch/en/job/f1e110b9-430b-44cf-b558-65417d70b9fc/,jobscout24.ch,2026-02-11 15:19:52,
"zeichnerin architektur / hochbauzeichnerin, 80-100% (w/m/d)",,,https://www.jobscout24.ch/en/job/f2516259-02f2-4c75-8607-2cc490ed38e6/,jobscout24.ch,2026-02-11 15:19:53,
Anlagenführer (100%),,,https://www.jobscout24.ch/en/job/f4e1cf03-7cb9-4cf5-aa4e-b78c215e4541/,jobscout24.ch,2026-02-11 15:19:53,
Stationsleitung / Stf. Pflegedienstleitung,,,https://www.jobscout24.ch/en/job/5f2c24d9-aa57-4628-949c-5a66434a8bef/,jobscout24.ch,2026-02-11 15:19:53,
Pflegehelfer/in SRK (30-100%),,,https://www.jobscout24.ch/en/job/38fb44d3-e072-4f2c-9cc7-09092a4cf265/,jobscout24.ch,2026-02-11 15:19:58,
Gebäudetechnikplaner HLKS (m/w),,,https://www.jobscout24.ch/en/job/f9e1e6cc-61c1-4a95-b939-b371ce11fd96/,jobscout24.ch,2026-02-11 15:19:58,
Automaticien de maintenance,,,https://www.jobscout24.ch/en/job/155cfbaa-8c7e-4ebb-a15d-07c79bb30441/,jobscout24.ch,2026-02-11 15:19:58,
Praktikantin / Praktikant Berichts- und Anfragemanagement 80-100%,,,https://www.jobscout24.ch/en/job/6b067f00-9743-4726-b145-22e69fa80546/,jobscout24.ch,2026-02-11 15:19:58,
Fachfrau_mann Gesundheit Dauernachtwache EFZ auf der Chirurgie,,,https://www.jobscout24.ch/en/job/3b798b7d-fde2-4249-8c68-77d349af205d/,jobscout24.ch,2026-02-11 15:20:03,
Metzger:in (Fleischfachfrau / Fleischfachmann),,,https://www.jobscout24.ch/en/job/ab81a0fb-6ba7-48a9-954e-4fb6d9656031/,jobscout24.ch,2026-02-11 15:20:03,
Bäcker:in,,,https://www.jobscout24.ch/en/job/01922d49-fc3a-4797-9420-6c76d98a2ebc/,jobscout24.ch,2026-02-11 15:20:03,
Ingenieur Talsperren (w/m/d),,,https://www.jobscout24.ch/en/job/f2fd6310-9417-4764-95e2-df09aa5d8c36/,jobscout24.ch,2026-02-11 15:20:03,
"Dipl. Pflegefachfrau / Pflegefachmann (a) 80-100%, interdisziplinäre Bettenabteilung",,,https://www.jobscout24.ch/en/job/fae238f0-1096-4100-a9b9-e3e4858588de/,jobscout24.ch,2026-02-11 15:20:08,
Verkaufsmitarbeiter:in Möbel,,,https://www.jobscout24.ch/en/job/50b4e845-caaf-4c21-a297-02b789f733f3/,jobscout24.ch,2026-02-11 15:20:08,
Employé(e) de commerce,,,https://www.jobscout24.ch/en/job/30a52ffd-2062-4f0e-a302-5b07aabb045f/,jobscout24.ch,2026-02-11 15:20:08,
Mitarbeiter / Mitarbeiterin Aktivierung 40-100%,,,https://www.jobscout24.ch/en/job/8b53b59b-1a94-4d9a-9ac4-c81aa042d2ee/,jobscout24.ch,2026-02-11 15:20:08,
Dipl. Pflegefachperson HF/FH - Infektionsprävention,,,https://www.jobscout24.ch/en/job/04389b16-371f-4304-844b-22b206deeb44/,jobscout24.ch,2026-02-11 15:20:13,
Fachperson Gesundheit,,,https://www.jobscout24.ch/en/job/6ee0824f-1b14-4aec-8891-71b350c9e672/,jobscout24.ch,2026-02-11 15:20:13,
Gipser (m/w),,,https://www.jobscout24.ch/en/job/897d5a5a-345d-49ba-95cb-ecba07af43f2/,jobscout24.ch,2026-02-11 15:20:13,
Dipl. Pflegefachperson Allgemeinpsychiatrische Akutstation,,,https://www.jobscout24.ch/en/job/9203e27e-fe68-4ba3-a534-1a095d838bbe/,jobscout24.ch,2026-02-11 15:20:18,
Assistenzärztin / Assistenzarzt Ambulatorium,,,https://www.jobscout24.ch/en/job/b5b71693-2a33-4eb4-ba31-6ee3bfdb5b36/,jobscout24.ch,2026-02-11 15:20:23,
Dipl. Pflegefachmann/-frau mit Zusatzfunktion Berufsbildner/-in,,,https://www.jobscout24.ch/en/job/07692613-bd07-4eb2-b4a6-ef1c49fccfbb/,jobscout24.ch,2026-02-11 15:20:23,
Verkaufsmitarbeiter:in mit Allroundfunktion,,,https://www.jobscout24.ch/en/job/ca9a0b11-ed5a-425b-b254-4c5a0bcdfe03/,jobscout24.ch,2026-02-11 15:20:28,
Fachfrau/mann Gesundheit EFZ 20-100% Temporär,,,https://www.jobscout24.ch/en/job/f8ea5c8c-3cd4-4bf1-a53e-8e0d0dcc0e4a/,jobscout24.ch,2026-02-11 15:20:28,
Dipl. Fachfrau / Fachmann Operationstechnik HF auf Abruf,,,https://www.jobscout24.ch/en/job/bf629022-7e59-4fdd-85d0-40caf05ad529/,jobscout24.ch,2026-02-11 15:20:28,
Kassierer:in,,,https://www.jobscout24.ch/en/job/2dd0583b-cad0-4753-ae01-cd2436cc4950/,jobscout24.ch,2026-02-11 15:20:39,
Dipl. Pflegefachfrau:mann Notfall,,,https://www.jobscout24.ch/en/job/062ad0bc-7215-468f-9a43-cfe3a700588d/,jobscout24.ch,2026-02-11 15:20:39,
Dipl. Expertin / Experte Intensivpflege NDS HF (a) (Pensum nach Absprache),,,https://www.jobscout24.ch/en/job/7850fec6-0cdb-43a2-bfbf-f1c2b06df69d/,jobscout24.ch,2026-02-11 15:20:39,
Dipl. Expertin/Experte Anästhesiepflege NDS/HF (40 - 80%),,,https://www.jobscout24.ch/en/job/39663c22-5c3d-4902-a473-213e5771a7a5/,jobscout24.ch,2026-02-11 15:20:44,
"Facharzt / Fachärztin für Dermatologie und Venerologie 60-100% (m,w,d)",,,https://www.jobscout24.ch/en/job/43a7cf99-a6e7-4bae-b8b1-c3cd55b1e1d8/,jobscout24.ch,2026-02-11 15:20:44,
Spezialpflege: Expertin / Experte (w/m/d) Intensivpflege 40-100%,,,https://www.jobscout24.ch/en/job/b8ed5d36-6995-4fe1-89c9-7d877042b0c8/,jobscout24.ch,2026-02-11 15:20:44,
"6 hours ago

(Junior) Cloud Engineer
Place of work:

Zürich

Workload:

100%

Contract type:

Permanent position

Consult & Pepper AG

New",,Zurich,https://www.jobs.ch/en/vacancies/detail/831bee2e-f660-4302-aa7e-b21c559b3038/,jobs.ch,2026-02-11 23:55:19,"6 hours ago

(Junior) Cloud Engineer
Place of work:

Zürich

Workload:

100%

Contract type:

Permanent position

Consult & Pepper AG

New"
"4 weeks ago

Senior DevOps Engineer (a)*
Place of work:

Zürich-Seefeld

Workload:

80 – 100%

Contract type:

Permanent position

Ringier AG",,Zurich,https://www.jobs.ch/en/vacancies/detail/93f7431d-1541-4bd4-9445-6373088bc79d/,jobs.ch,2026-02-11 23:55:19,"4 weeks ago

Senior DevOps Engineer (a)*
Place of work:

Zürich-Seefeld

Workload:

80 – 100%

Contract type:

Permanent position

Ringier AG"
"3 weeks ago

Requirements Engineer
Place of work:

Zürich

Workload:

80%

Contract type:

Permanent position

Universität Zürich",,Zurich,https://www.jobs.ch/en/vacancies/detail/192d83c0-1947-43e1-90f3-6d846217617b/,jobs.ch,2026-02-11 23:55:19,"3 weeks ago

Requirements Engineer
Place of work:

Zürich

Workload:

80%

Contract type:

Permanent position

Universität Zürich"
"2 weeks ago

Requirements Engineer Senior
Place of work:

Zürich

Workload:

80 – 100%

Contract type:

Temporary

Kantonale Verwaltung Zürich",,Zurich,https://www.jobs.ch/en/vacancies/detail/1def5783-54b8-4057-a3cb-22a4e5c3f85f/,jobs.ch,2026-02-11 23:55:19,"2 weeks ago

Requirements Engineer Senior
Place of work:

Zürich

Workload:

80 – 100%

Contract type:

Temporary

Kantonale Verwaltung Zürich"
"5 days ago

Senior GenAI Engineer Rechtsschutzversicherung / Claims (all genders)
Place of work:

Zürich und Winterthur / Smart Working

Workload:

80 – 100%

Contract type:

Permanent position

AXA",,Zurich,https://www.jobs.ch/en/vacancies/detail/436d6b96-45ad-44fd-a5b1-6debd885b43c/,jobs.ch,2026-02-11 23:55:19,"5 days ago

Senior GenAI Engineer Rechtsschutzversicherung / Claims (all genders)
Place of work:

Zürich und Winterthur / Smart Working

Workload:

80 – 100%

Contract type:

Permanent position

AXA"
"3 weeks ago

RAMS Engineer
Place of work:

Wallisellen

Workload:

100%

Contract type:

Permanent position

Stadler Signalling",,Zurich,https://www.jobs.ch/en/vacancies/detail/55031935-f665-4b2b-8fdd-9a2c75057c7c/,jobs.ch,2026-02-11 23:55:19,"3 weeks ago

RAMS Engineer
Place of work:

Wallisellen

Workload:

100%

Contract type:

Permanent position

Stadler Signalling"
"3 weeks ago

Datacenter Engineer Cooling (HLKKS), 100%
Place of work:

Zürich Altstetten

Workload:

100%

Contract type:

Permanent position

ISS Schweiz AG",,Zurich,https://www.jobs.ch/en/vacancies/detail/e7472f0e-f333-4a46-a6af-63788139605d/,jobs.ch,2026-02-11 23:55:19,"3 weeks ago

Datacenter Engineer Cooling (HLKKS), 100%
Place of work:

Zürich Altstetten

Workload:

100%

Contract type:

Permanent position

ISS Schweiz AG"
"4 weeks ago

Lead Engineer Backend / Product Architect Backend
Place of work:

Zürich

Workload:

80 – 100%

Contract type:

Permanent position

ti&m AG",,Zurich,https://www.jobs.ch/en/vacancies/detail/39ba3171-0365-4a7a-9315-aa0df7e25297/,jobs.ch,2026-02-11 23:55:19,"4 weeks ago

Lead Engineer Backend / Product Architect Backend
Place of work:

Zürich

Workload:

80 – 100%

Contract type:

Permanent position

ti&m AG"
"2 weeks ago

Senior Chemical Risk Engineer (m/w/d) 80 - 100%
Place of work:

CH - Zürich

Workload:

80 – 100%

Contract type:

Permanent position

Zürich Versicherungs-Gesellschaft AG / Zurich Insurance Company Ltd / Zurich Compagnie d'Assurances SA",,Zurich,https://www.jobs.ch/en/vacancies/detail/899a279d-c6c7-4f8d-bc9e-1989204b70d5/,jobs.ch,2026-02-11 23:55:19,"2 weeks ago

Senior Chemical Risk Engineer (m/w/d) 80 - 100%
Place of work:

CH - Zürich

Workload:

80 – 100%

Contract type:

Permanent position

Zürich Versicherungs-Gesellschaft AG / Zurich Insurance Company Ltd / Zurich Compagnie d'Assurances SA"
"Last week

R&D Engineer, Endovascular Catheter Development
Place of work:

Winterthur

Workload:

100%

Contract type:

Permanent position

Acrostak (Schweiz) AG

Easy apply",,Zurich,https://www.jobs.ch/en/vacancies/detail/d8c3fa71-2810-4fd6-acfe-6c3ba84c84b6/,jobs.ch,2026-02-11 23:55:19,"Last week

R&D Engineer, Endovascular Catheter Development
Place of work:

Winterthur

Workload:

100%

Contract type:

Permanent position

Acrostak (Schweiz) AG

Easy apply"
"Last week

Lead Mechatronics Engineer: Next-Generation Live-Cell AFM Nano-Imaging
Place of work:

Zurich

Workload:

100%

Contract type:

Temporary

ETH Zürich",,Zurich,https://www.jobs.ch/en/vacancies/detail/2947f1d6-8b81-4256-b392-9b8e054b19de/,jobs.ch,2026-02-11 23:55:19,"Last week

Lead Mechatronics Engineer: Next-Generation Live-Cell AFM Nano-Imaging
Place of work:

Zurich

Workload:

100%

Contract type:

Temporary

ETH Zürich"
"4 weeks ago

Ingenieur/in Wasserbau und Flussbau
Place of work:

Zürich

Workload:

60 – 100%

Contract type:

Permanent position

EBP Schweiz AG",,Zurich,https://www.jobs.ch/en/vacancies/detail/ccee75e4-5e7e-4906-88ea-e96b2051138d/,jobs.ch,2026-02-11 23:55:19,"4 weeks ago

Ingenieur/in Wasserbau und Flussbau
Place of work:

Zürich

Workload:

60 – 100%

Contract type:

Permanent position

EBP Schweiz AG"
